"Timestamp","Idade","Faixa Etária","Gênero","Escolaridade","Ocupação","Renda","X Contágio","Contágio Família","Estado","Cidade","Bairro","Região","Tipo Moradia","N Coabitação","Fonte Informação","Microorganismo","Nota Microorganismo","Formas Contágio","Nota Contágio","Sintomas","Nota Sintomas","Prevenção","Nota Prevenção","Combate","Nota Combate","Nota Final","Tratamento","Saneamento","Governo","Ações","Preocupação","Vacina"
"2024/03/14 8:43:32 PM GMT-3","30","30-39","Masculino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Boehmerwald","Sul","Apartamento","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","3","Raramente","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:43:46 PM GMT-3","52","50-59","Feminino","Médio completo","Trabalho","Prefiro não informar","Uma","Sim","SC","Joinville","Adhemar Garcia","Sudeste","Casa","2","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Satisfatório","5","3","Sempre","Muito preocupado","Não tomaria"
"2024/03/14 8:44:14 PM GMT-3","27","20-29","Masculino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Anita Garibaldi","Centro","Apartamento","0","XX","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias","60.0","88.67","Nunca tive dengue","3","3","Nunca","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:44:42 PM GMT-3","29","20-29","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Bucarein","Centro","Apartamento","2","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Dor de garganta","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","96.67","Nunca tive dengue","5","3","Nunca","Pouco preocupado","Certamente tomaria"
"2024/03/14 8:48:20 PM GMT-3","46","40-49","Masculino","Médio completo","Trabalho","11 ou mais salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","6","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","4","4","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:53:04 PM GMT-3","26","20-29","Feminino","Superior completo","Trabalho;Estudo","4 a 6 salários mínimos","Nenhuma","Não","SC","Joinville","Vila Nova","Oeste","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","4","Sempre","Pouco preocupado","Não tomaria"
"2024/03/14 8:59:32 PM GMT-3","36","30-39","Feminino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Paranaguamirim","Sudeste","Casa","4","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Pouco satisfatório","4","3","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:59:38 PM GMT-3","24","20-29","Feminino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Não","SC","Joinville","Jardim Iririú","Leste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Nunca tive dengue","4","3","Nunca","Pouco preocupado","Certamente tomaria"
"2024/03/14 9:03:01 PM GMT-3","17","10-19","Feminino","Fundamental completo","Estudo","Até 1 salário mínimo","Nenhuma","Não","SC","Joinville","Vila Nova","Oeste","Casa","2","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","3","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 9:08:05 PM GMT-3","44","40-49","Masculino","Médio completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","2","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","4","3","Sempre","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 9:26:41 PM GMT-3","26","20-29","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Ulysses Guimarães","Sudeste","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Insatisfatório","1","2","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 9:30:30 PM GMT-3","37","30-39","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Ulysses Guimarães","Sudeste","Casa","4","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Moderadamente satisfatório","5","4","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 9:32:37 PM GMT-3","30","30-39","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Petrópolis","Sul","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Satisfatório","5","2","Frequentemente","Moderadamente preocupado","Talvez tomaria"
"2024/03/14 9:37:48 PM GMT-3","25","20-29","Feminino","Médio completo","Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","96.67","Nunca tive dengue","5","3","Às vezes","Muito preocupado","Talvez tomaria"
"2024/03/14 9:45:00 PM GMT-3","23","20-29","Feminino","Superior completo","","Prefiro não informar","Uma","Sim","SC","Joinville","Iririú","Nordeste","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Limpar as calhas;Descartar adequadamente objetos que acumulam água","80.0","86.0","Moderadamente satisfatório","4","4","Raramente","Moderadamente preocupado","Não tomaria"
"2024/03/14 9:47:47 PM GMT-3","18","10-19","Feminino","Médio completo","Estudo","11 ou mais salários mínimos","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Casa","3","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","4","3","Às vezes","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 9:56:21 PM GMT-3","22","20-29","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Costa e Silva","Norte","Apartamento","3","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Moderadamente satisfatório","5","3","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/14 10:06:17 PM GMT-3","47","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Aventureiro","Nordeste","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Moderadamente satisfatório","5","3","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 10:10:18 PM GMT-3","39","30-39","Feminino","Superior completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Paranaguamirim","Sudeste","Casa","4","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","4","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 10:17:06 PM GMT-3","46","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","3","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","5","3","Frequentemente","Muito preocupado","Talvez tomaria"
"2024/03/14 10:26:29 PM GMT-3","27","20-29","Feminino","Superior completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Não","SC","Joinville","Santo Antônio","Norte","Apartamento","1","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","5","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/14 10:26:38 PM GMT-3","43","40-49","Feminino","Médio completo","Trabalho","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Santa Catarina","Sul","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 10:35:46 PM GMT-3","37","30-39","Feminino","Médio completo","Trabalho;Estudo","4 a 6 salários mínimos","Nenhuma","Não","SC","Joinville","Jardim Paraíso","Nordeste","Casa","5","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","2","1","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 10:49:58 PM GMT-3","20","20-29","Masculino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Vila Nova","Oeste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","5","4","Às vezes","Extremamente preocupado","Talvez tomaria"
"2024/03/14 11:51:19 PM GMT-3","24","20-29","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","3","3","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/14 11:53:05 PM GMT-3","18","10-19","Feminino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","1","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","2","Frequentemente","Muito preocupado","Talvez tomaria"
"2024/03/15 5:37:53 AM GMT-3","60","60-70","Feminino","Superior completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Não","SC","Joinville","Guanabara","Sudeste","Casa","1","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Descartar adequadamente objetos que acumulam água","40.0","81.33","Nunca tive dengue","5","4","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/15 6:13:28 AM GMT-3","31","30-39","Feminino","Superior completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Rio Bonito","Norte","Casa","7","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Dores no corpo;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Nunca tive dengue","5","1","Às vezes","Moderadamente preocupado","Certamente tomaria"
"2024/03/15 6:14:48 AM GMT-3","31","30-39","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Ulysses Guimarães","Sudeste","Casa","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Muito satisfatório","4","3","Sempre","Extremamente preocupado","Talvez tomaria"
"2024/03/15 6:22:52 AM GMT-3","22","20-29","Feminino","Médio completo","Trabalho;Estudo","4 a 6 salários mínimos","Uma","Não","SC","Joinville","Iririú","Nordeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Moderadamente satisfatório","5","1","Frequentemente","Extremamente preocupado","Talvez tomaria"
"2024/03/15 7:48:17 AM GMT-3","26","20-29","Feminino","Médio completo","Estudo","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Morro do Meio","Oeste","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Limpar as calhas;Descartar adequadamente objetos que acumulam água","80.0","96.0","Moderadamente satisfatório","3","2","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/15 8:18:52 AM GMT-3","44","40-49","Masculino","Fundamental completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Comasa","Leste","Casa","1","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","70.0","Moderadamente satisfatório","4","2","Frequentemente","Extremamente preocupado","Não tomaria"
"2024/03/15 8:19:37 AM GMT-3","47","40-49","Feminino","Fundamental completo","","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Aventureiro","Nordeste","Casa","3","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Nunca tive dengue","5","1","Sempre","Extremamente preocupado","Talvez tomaria"
