"Timestamp","Idade","Faixa Etária","Gênero","Escolaridade","Ocupação","Renda","X Contágio","Contágio Família","Estado","Cidade","Bairro","Região","Tipo Moradia","N Coabitação","Fonte Informação","Microorganismo","Nota Microorganismo","Formas Contágio","Nota Contágio","Sintomas","Nota Sintomas","Prevenção","Nota Prevenção","Combate","Nota Combate","Nota Final","Tratamento","Saneamento","Governo","Ações","Preocupação","Vacina"
"2024/03/15 8:28:04 AM GMT-3","41","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Duas","Sim","SC","Joinville","Boa Vista","Leste","Casa","4","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Moderadamente satisfatório","3","3","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/15 8:31:47 AM GMT-3","39","30-39","Masculino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","2","Frequentemente","Moderadamente preocupado","Talvez tomaria"
"2024/03/15 8:39:20 AM GMT-3","36","30-39","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Vila Nova","Oeste","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Satisfatório","4","3","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/15 8:44:59 AM GMT-3","48","40-49","Masculino","Superior completo","Trabalho;Estudo","1 a 3 salários mínimos","Uma","Não","SC","Joinville","Costa e Silva","Norte","Apartamento","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Satisfatório","4","1","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/15 8:49:24 AM GMT-3","18","10-19","Feminino","Médio completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Não","SC","Joinville","João Costa","Sudeste","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Ingestão de água ou alimentos contaminados","50.0","Dores no corpo","66.67","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus","20.0","60.67","Nunca tive dengue","5","4","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/15 9:14:18 AM GMT-3","45","40-49","Masculino","Médio completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Fátima","Sudeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","1","1","Sempre","Moderadamente preocupado","Não tomaria"
"2024/03/15 9:20:50 AM GMT-3","19","10-19","Feminino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Paranaguamirim","Sudeste","Casa","2","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","4","1","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/15 9:33:44 AM GMT-3","42","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Não","SC","Joinville","Paranaguamirim","Sudeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Moderadamente satisfatório","4","4","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/15 9:37:17 AM GMT-3","29","20-29","Feminino","Médio completo","Estudo","Até 1 salário mínimo","Uma","Sim","SC","Joinville","Jarivatuba","Sudeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Pouco satisfatório","5","1","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/15 9:46:22 AM GMT-3","45","40-49","Masculino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Adhemar Garcia","Sudeste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo;Tosse;Dor de garganta","50.0","Tomar uma vacina","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","83.33","Moderadamente satisfatório","3","3","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/15 10:01:40 AM GMT-3","28","20-29","Feminino","Superior completo","Trabalho","Até 1 salário mínimo","Duas","Sim","SC","Joinville","Comasa","Leste","Casa","2","Amigos e familiares","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Satisfatório","4","1","Sempre","Extremamente preocupado","Talvez tomaria"
"2024/03/15 10:17:48 AM GMT-3","32","30-39","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Não","SC","Joinville","Paranaguamirim","Sudeste","Casa","4","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","3","1","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/15 10:27:33 AM GMT-3","69","60-70","Feminino","Fundamental incompleto","","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Comasa","Leste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Tsé-Tsé;Picada do mosquito Aedes Aegypt","75.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","95.0","Satisfatório","4","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/15 10:35:31 AM GMT-3","37","30-39","Feminino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Morro do Meio","Oeste","Casa","5","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Dor de garganta","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Nunca tive dengue","3","3","Frequentemente","Moderadamente preocupado","Talvez tomaria"
"2024/03/15 10:55:38 AM GMT-3","45","40-49","Masculino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Uma","Não","SC","Joinville","Itinga","Sul","Casa","4","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Dor de garganta","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Pouco satisfatório","5","1","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/15 10:59:16 AM GMT-3","21","20-29","Masculino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Jarivatuba","Sudeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","3","2","Às vezes","Moderadamente preocupado","Certamente tomaria"
"2024/03/15 11:07:16 AM GMT-3","21","20-29","Feminino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Floresta","Sul","Casa","1","Amigos e familiares","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Tosse;Dor de garganta","66.67","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Nunca tive dengue","3","3","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/15 12:18:13 PM GMT-3","26","20-29","Masculino","Médio completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Glória","Centro","Apartamento","0","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","3","4","Às vezes","Pouco preocupado","Certamente tomaria"
"2024/03/15 12:22:01 PM GMT-3","48","40-49","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Floresta","Sul","Casa","3","Amigos e familiares","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Dores no corpo;Manchas pelo corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","76.67","Nunca tive dengue","5","5","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/15 12:45:17 PM GMT-3","22","20-29","Masculino","Médio completo","Trabalho;Estudo","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Apartamento","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","4","Às vezes","Moderadamente preocupado","Certamente tomaria"
"2024/03/15 12:57:40 PM GMT-3","42","40-49","Masculino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Santo Antônio","Norte","Casa","3","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","76.67","Nunca tive dengue","5","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/15 1:29:59 PM GMT-3","38","30-39","Masculino","Superior completo","Trabalho","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Iririú","Nordeste","Casa","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","3","Nunca","Muito preocupado","Talvez tomaria"
"2024/03/15 1:31:51 PM GMT-3","41","40-49","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Aventureiro","Nordeste","Casa","5","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas","60.0","92.0","Satisfatório","4","3","Sempre","Extremamente preocupado","Talvez tomaria"
"2024/03/15 2:55:19 PM GMT-3","55","50-59","Feminino","Superior completo","Estudo","Até 1 salário mínimo","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Nunca tive dengue","4","3","Sempre","Moderadamente preocupado","Não tomaria"
"2024/03/15 3:19:25 PM GMT-3","35","30-39","Feminino","Superior completo","","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Aventureiro","Nordeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","5","3","Sempre","Muito preocupado","Talvez tomaria"
"2024/03/15 3:40:05 PM GMT-3","20","20-29","Feminino","Médio completo","Estudo","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Costa e Silva","Norte","Casa","2","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","96.67","Muito satisfatório","3","2","Sempre","Nada preocupado","Certamente tomaria"
"2024/03/16 2:20:43 PM GMT-3","50","50-59","Masculino","Fundamental incompleto","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Aventureiro","Nordeste","Casa","2","Amigos e familiares","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar protetor solar","0.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Moderadamente satisfatório","4","3","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/16 2:42:42 PM GMT-3","35","30-39","Feminino","Superior completo","Trabalho","Prefiro não informar","Nenhuma","Não","SC","Joinville","Centro","Centro","Apartamento","1","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Nunca tive dengue","4","3","Frequentemente","Moderadamente preocupado","Não tomaria"
"2024/03/16 4:14:56 PM GMT-3","53","50-59","Feminino","Superior completo","Trabalho","1 a 3 salários mínimos","Três ou mais","Sim","SC","Joinville","Saguaçu","Centro","Apartamento","1","Amigos e familiares","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Satisfatório","4","3","Às vezes","Extremamente preocupado","Talvez tomaria"
"2024/03/16 4:35:02 PM GMT-3","49","40-49","Feminino","Superior completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Guanabara","Sudeste","Casa","0","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Dor de garganta","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","70.0","Nunca tive dengue","5","3","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/16 7:39:19 PM GMT-3","58","50-59","Masculino","Superior completo","Trabalho","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Saguaçu","Centro","Apartamento","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","2","Sempre","Moderadamente preocupado","Não tomaria"
"2024/03/17 7:41:21 AM GMT-3","45","40-49","Masculino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Bom Retiro","Norte","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Insatisfatório","5","1","Sempre","Muito preocupado","Talvez tomaria"
"2024/03/18 4:35:47 PM GMT-3","20","20-29","Masculino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Anita Garibaldi","Centro","Casa","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Ingestão de água ou alimentos contaminados;Picada do mosquito Aedes Aegypt","75.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas","80.0","87.67","Satisfatório","5","3","Nunca","Pouco preocupado","Talvez tomaria"
"2024/03/28 7:22:16 PM GMT-3","40","40-49","Masculino","Superior completo","Trabalho;Estudo","Prefiro não informar","Nenhuma","Não","SC","Joinville","Glória","Centro","Apartamento","1","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","4","3","Sempre","Muito preocupado","Certamente tomaria"
